League Name,Date,Home Team,Home Score,Away Score,Away Team
Trendyol Süper Lig,31.03.2013 19:00,SANİCA BORU ELAZIĞSPOR,1,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,31.03.2013 19:00,FENERBAHÇE A.Ş.,2,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,01.04.2013 20:00,MERSİN İDMANYURDU,1,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,01.04.2013 20:00,KARDEMİR D.Ç. KARABÜKSPOR,3,1,KAYSERİSPOR
Trendyol Süper Lig,24.02.2012 20:00,ORDUSPOR,1,0,KAYSERİSPOR
Trendyol Süper Lig,25.02.2012 13:00,KARDEMİR D.Ç. KARABÜKSPOR,3,2,MKE ANKARAGÜCÜ
Trendyol Süper Lig,25.02.2012 16:00,SAMSUNSPOR,0,3,BURSASPOR
Trendyol Süper Lig,25.02.2012 16:00,MANİSASPOR,0,2,GAZİANTEPSPOR
Trendyol Süper Lig,25.02.2012 19:04,ESKİŞEHİRSPOR,2,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,26.02.2012 13:00,İSTANBUL BBSK,4,0,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,26.02.2012 13:00,GENÇLERBİRLİĞİ,3,3,SİVASSPOR
Trendyol Süper Lig,26.02.2012 16:00,TRABZONSPOR A.Ş.,2,3,MERSİN İDMAN YURDU
Trendyol Süper Lig,26.02.2012 19:00,GALATASARAY A.Ş.,3,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,05.04.2013 20:00,MEDİCAL PARK ANTALYASPOR,3,2,KASIMPAŞA A.Ş.
Trendyol Süper Lig,06.04.2013 13:30,İSTANBUL BBSK,2,2,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,06.04.2013 16:00,KAYSERİSPOR,4,1,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,06.04.2013 19:00,GALATASARAY A.Ş.,3,1,MERSİN İDMANYURDU
Trendyol Süper Lig,07.04.2013 13:30,GENÇLERBİRLİĞİ,2,2,GAZİANTEPSPOR
Trendyol Süper Lig,07.04.2013 16:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,07.04.2013 19:00,ORDUSPOR,0,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,07.04.2013 19:00,ESKİŞEHİRSPOR,2,1,SİVASSPOR
Trendyol Süper Lig,08.04.2013 20:00,BURSASPOR,3,0,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,03.03.2012 13:00,MKE ANKARAGÜCÜ,2,5,ESKİŞEHİRSPOR
Trendyol Süper Lig,03.03.2012 16:00,MERSİN İDMAN YURDU,1,0,ORDUSPOR
Trendyol Süper Lig,03.03.2012 16:00,MEDİCAL PARK ANTALYASPOR,0,2,SAMSUNSPOR
Trendyol Süper Lig,03.03.2012 19:00,FENERBAHÇE A.Ş.,6,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,04.03.2012 15:00,BURSASPOR,3,0,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,04.03.2012 15:00,GAZİANTEPSPOR,5,0,İSTANBUL BBSK
Trendyol Süper Lig,04.03.2012 15:00,KAYSERİSPOR,2,0,MANİSASPOR
Trendyol Süper Lig,04.03.2012 19:00,BEŞİKTAŞ A.Ş.,1,2,TRABZONSPOR A.Ş.
Trendyol Süper Lig,05.03.2012 20:00,SİVASSPOR,0,4,GALATASARAY A.Ş.
Trendyol Süper Lig,12.04.2013 20:00,SİVASSPOR,1,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,12.04.2013 20:00,TRABZONSPOR A.Ş.,1,0,ORDUSPOR
Trendyol Süper Lig,13.04.2013 16:00,MERSİN İDMANYURDU,0,1,BURSASPOR
Trendyol Süper Lig,13.04.2013 19:00,KARDEMİR D.Ç. KARABÜKSPOR,0,1,GALATASARAY A.Ş.
Trendyol Süper Lig,14.04.2013 13:30,KASIMPAŞA A.Ş.,0,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,14.04.2013 16:00,GAZİANTEPSPOR,0,1,KAYSERİSPOR
Trendyol Süper Lig,14.04.2013 19:00,SANİCA BORU ELAZIĞSPOR,1,0,İSTANBUL BBSK
Trendyol Süper Lig,14.04.2013 19:00,FENERBAHÇE A.Ş.,1,0,ESKİŞEHİRSPOR
Trendyol Süper Lig,15.04.2013 20:00,BEŞİKTAŞ A.Ş.,1,0,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,09.03.2012 20:00,MKE ANKARAGÜCÜ,0,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,10.03.2012 16:00,İSTANBUL BBSK,1,0,KAYSERİSPOR
Trendyol Süper Lig,10.03.2012 19:00,GALATASARAY A.Ş.,2,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,11.03.2012 13:00,KARDEMİR D.Ç. KARABÜKSPOR,2,1,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,11.03.2012 13:00,MANİSASPOR,2,0,MERSİN İDMAN YURDU
Trendyol Süper Lig,11.03.2012 13:00,SAMSUNSPOR,0,0,GAZİANTEPSPOR
Trendyol Süper Lig,11.03.2012 16:00,ORDUSPOR,1,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,11.03.2012 19:00,ESKİŞEHİRSPOR,1,1,BURSASPOR
Trendyol Süper Lig,12.03.2012 20:00,TRABZONSPOR A.Ş.,2,1,SİVASSPOR
Trendyol Süper Lig,19.04.2013 20:00,GALATASARAY A.Ş.,3,1,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,20.04.2013 17:00,ORDUSPOR,0,2,KASIMPAŞA A.Ş.
Trendyol Süper Lig,20.04.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,4,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,20.04.2013 20:00,KARDEMİR D.Ç. KARABÜKSPOR,1,0,MERSİN İDMANYURDU
Trendyol Süper Lig,21.04.2013 14:30,İSTANBUL BBSK,1,3,GAZİANTEPSPOR
Trendyol Süper Lig,21.04.2013 17:00,KAYSERİSPOR,1,1,SİVASSPOR
Trendyol Süper Lig,21.04.2013 20:00,GENÇLERBİRLİĞİ,2,0,FENERBAHÇE A.Ş.
Trendyol Süper Lig,21.04.2013 20:00,MEDİCAL PARK ANTALYASPOR,0,1,BURSASPOR
Trendyol Süper Lig,22.04.2013 20:00,ESKİŞEHİRSPOR,0,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,16.03.2012 20:00,GENÇLERBİRLİĞİ,1,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,17.03.2012 15:00,MEDİCAL PARK ANTALYASPOR,0,0,ESKİŞEHİRSPOR
Trendyol Süper Lig,17.03.2012 15:00,SİVASSPOR,1,1,ORDUSPOR
Trendyol Süper Lig,17.03.2012 17:30,BURSASPOR,2,1,MKE ANKARAGÜCÜ
Trendyol Süper Lig,17.03.2012 20:00,FENERBAHÇE A.Ş.,2,2,GALATASARAY A.Ş.
Trendyol Süper Lig,18.03.2012 15:00,MERSİN İDMAN YURDU,2,0,İSTANBUL BBSK
Trendyol Süper Lig,18.03.2012 19:00,GAZİANTEPSPOR,3,0,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,18.03.2012 19:00,KAYSERİSPOR,2,0,SAMSUNSPOR
Trendyol Süper Lig,19.03.2012 20:00,BEŞİKTAŞ A.Ş.,4,1,MANİSASPOR
Trendyol Süper Lig,26.04.2013 20:00,MERSİN İDMANYURDU,1,1,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,27.04.2013 20:00,SANİCA BORU ELAZIĞSPOR,1,0,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,27.04.2013 20:00,BURSASPOR,1,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,27.04.2013 20:00,BEŞİKTAŞ A.Ş.,2,0,ORDUSPOR
Trendyol Süper Lig,27.04.2013 20:00,SİVASSPOR,4,1,İSTANBUL BBSK
Trendyol Süper Lig,27.04.2013 20:00,TRABZONSPOR A.Ş.,2,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,28.04.2013 16:00,KASIMPAŞA A.Ş.,1,2,ESKİŞEHİRSPOR
Trendyol Süper Lig,28.04.2013 20:00,GAZİANTEPSPOR,0,1,GALATASARAY A.Ş.
Trendyol Süper Lig,28.04.2013 20:00,FENERBAHÇE A.Ş.,2,1,KAYSERİSPOR
Trendyol Süper Lig,24.03.2012 19:00,FENERBAHÇE A.Ş.,1,0,BURSASPOR
Trendyol Süper Lig,25.03.2012 15:30,MKE ANKARAGÜCÜ,0,3,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,25.03.2012 15:30,MANİSASPOR,1,3,SİVASSPOR
Trendyol Süper Lig,25.03.2012 15:30,KARDEMİR D.Ç. KARABÜKSPOR,1,0,KAYSERİSPOR
Trendyol Süper Lig,25.03.2012 15:30,ORDUSPOR,0,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,25.03.2012 15:30,SAMSUNSPOR,2,0,MERSİN İDMAN YURDU
Trendyol Süper Lig,25.03.2012 15:30,ESKİŞEHİRSPOR,0,2,GAZİANTEPSPOR
Trendyol Süper Lig,25.03.2012 19:00,GALATASARAY A.Ş.,1,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,26.03.2012 20:00,İSTANBUL BBSK,2,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,03.05.2013 19:00,GENÇLERBİRLİĞİ,0,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,04.05.2013 20:00,ORDUSPOR,2,4,BURSASPOR
Trendyol Süper Lig,04.05.2013 20:00,KAYSERİSPOR,2,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,05.05.2013 16:00,ESKİŞEHİRSPOR,1,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,05.05.2013 20:00,KARDEMİR D.Ç. KARABÜKSPOR,0,2,GAZİANTEPSPOR
Trendyol Süper Lig,05.05.2013 20:00,İSTANBUL BBSK,2,0,FENERBAHÇE A.Ş.
Trendyol Süper Lig,05.05.2013 20:00,MERSİN İDMANYURDU,0,2,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,05.05.2013 20:00,GALATASARAY A.Ş.,4,2,SİVASSPOR
Trendyol Süper Lig,05.05.2013 20:00,MEDİCAL PARK ANTALYASPOR,4,3,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,30.03.2012 20:00,GAZİANTEPSPOR,1,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,30.03.2012 20:00,MERSİN İDMAN YURDU,0,2,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,31.03.2012 15:30,KAYSERİSPOR,2,2,ESKİŞEHİRSPOR
Trendyol Süper Lig,31.03.2012 15:30,SİVASSPOR,0,1,İSTANBUL BBSK
Trendyol Süper Lig,31.03.2012 15:30,GENÇLERBİRLİĞİ,3,0,MANİSASPOR
Trendyol Süper Lig,31.03.2012 19:00,GALATASARAY A.Ş.,2,0,ORDUSPOR
Trendyol Süper Lig,01.04.2012 15:00,MEDİCAL PARK ANTALYASPOR,1,3,BURSASPOR
Trendyol Süper Lig,01.04.2012 15:00,BEŞİKTAŞ A.Ş.,0,1,SAMSUNSPOR
Trendyol Süper Lig,01.04.2012 19:00,TRABZONSPOR A.Ş.,1,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,10.05.2013 20:00,KASIMPAŞA A.Ş.,1,2,KAYSERİSPOR
Trendyol Süper Lig,10.05.2013 20:25,GAZİANTEPSPOR,1,1,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,11.05.2013 20:00,BEŞİKTAŞ A.Ş.,3,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,11.05.2013 20:00,MEDİCAL PARK ANTALYASPOR,1,0,ORDUSPOR
Trendyol Süper Lig,12.05.2013 20:00,FENERBAHÇE A.Ş.,2,1,GALATASARAY A.Ş.
Trendyol Süper Lig,13.05.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0,MERSİN İDMANYURDU
Trendyol Süper Lig,13.05.2013 20:00,SİVASSPOR,2,1,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,13.05.2013 20:00,TRABZONSPOR A.Ş.,4,3,İSTANBUL BBSK
Trendyol Süper Lig,13.05.2013 20:00,BURSASPOR,0,0,ESKİŞEHİRSPOR
Trendyol Süper Lig,06.04.2012 20:00,KARDEMİR D.Ç. KARABÜKSPOR,1,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,07.04.2012 15:30,MKE ANKARAGÜCÜ,0,5,KAYSERİSPOR
Trendyol Süper Lig,07.04.2012 19:00,FENERBAHÇE A.Ş.,2,0,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,07.04.2012 19:00,BURSASPOR,0,2,GAZİANTEPSPOR
Trendyol Süper Lig,07.04.2012 19:00,İSTANBUL BBSK,1,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,07.04.2012 19:00,SAMSUNSPOR,1,2,SİVASSPOR
Trendyol Süper Lig,07.04.2012 19:00,ESKİŞEHİRSPOR,2,0,MERSİN İDMAN YURDU
Trendyol Süper Lig,08.04.2012 15:30,ORDUSPOR,0,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,08.04.2012 19:00,MANİSASPOR,0,4,GALATASARAY A.Ş.
Trendyol Süper Lig,17.05.2013 20:00,MERSİN İDMANYURDU,1,2,GAZİANTEPSPOR
Trendyol Süper Lig,18.05.2013 19:00,İSTANBUL BBSK,1,2,KASIMPAŞA A.Ş.
Trendyol Süper Lig,18.05.2013 19:00,KARDEMİR D.Ç. KARABÜKSPOR,3,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,18.05.2013 19:00,ORDUSPOR,0,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,18.05.2013 19:05,GALATASARAY A.Ş.,2,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,19.05.2013 13:30,SANİCA BORU ELAZIĞSPOR,0,0,SİVASSPOR
Trendyol Süper Lig,19.05.2013 16:00,GENÇLERBİRLİĞİ,2,2,BURSASPOR
Trendyol Süper Lig,19.05.2013 19:00,ESKİŞEHİRSPOR,3,1,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,19.05.2013 19:00,KAYSERİSPOR,2,0,BEŞİKTAŞ A.Ş.
