League Name,Date,Home Team,Away Team,Home Score,Away Score
Trendyol 1. Lig,24.01.2021 16:00,GİRESUNSPOR,AYDENİZ ET BALIKESİRSPOR,1,0
Trendyol 1. Lig,24.01.2021 19:00,YILPORT SAMSUNSPOR,ALTAY,1,0
Trendyol 1. Lig,25.01.2021 16:00,İSTANBULSPOR A.Ş.,ADANASPOR A.Ş.,1,0
Trendyol 1. Lig,25.01.2021 19:00,ALTINORDU,MENEMEN SPOR,2,4
Trendyol 1. Lig,29.01.2021 19:00,AKHİSARSPOR,ROYAL HASTANESİ BANDIRMASPOR,1,0
Trendyol 1. Lig,30.01.2021 13:30,ANKARASPOR,ANKARA KEÇİÖRENGÜCÜ,1,0
Trendyol 1. Lig,30.01.2021 16:00,ADANASPOR A.Ş.,ESKİŞEHİRSPOR,5,2
Trendyol 1. Lig,30.01.2021 19:00,AYDENİZ ET BALIKESİRSPOR,TUZLASPOR A.Ş.,0,2
Trendyol 1. Lig,31.01.2021 13:30,MENEMEN SPOR,GİRESUNSPOR,0,4
Trendyol 1. Lig,31.01.2021 13:30,BEREKET SİGORTA ÜMRANİYESPOR,YILPORT SAMSUNSPOR,2,2
Trendyol 1. Lig,31.01.2021 16:00,BEYPİLİÇ BOLUSPOR,ADANA DEMİRSPOR,1,2
Trendyol 1. Lig,31.01.2021 19:00,BURSASPOR,ALTINORDU,1,2
Trendyol 1. Lig,01.02.2021 19:00,ALTAY,İSTANBULSPOR A.Ş.,1,3
Trendyol 1. Lig,05.02.2021 19:00,YILPORT SAMSUNSPOR,ROYAL HASTANESİ BANDIRMASPOR,3,1
Trendyol 1. Lig,06.02.2021 13:30,TUZLASPOR A.Ş.,MENEMEN SPOR,2,0
Trendyol 1. Lig,06.02.2021 16:00,ESKİŞEHİRSPOR,ALTAY,0,5
Trendyol 1. Lig,06.02.2021 16:00,İSTANBULSPOR A.Ş.,BEREKET SİGORTA ÜMRANİYESPOR,2,3
Trendyol 1. Lig,06.02.2021 19:00,ADANA DEMİRSPOR,ANKARASPOR,2,0
Trendyol 1. Lig,07.02.2021 13:30,ANKARA KEÇİÖRENGÜCÜ,ADANASPOR A.Ş.,1,0
Trendyol 1. Lig,07.02.2021 16:00,ALTINORDU,BEYPİLİÇ BOLUSPOR,2,1
Trendyol 1. Lig,07.02.2021 19:00,AYDENİZ ET BALIKESİRSPOR,AKHİSARSPOR,3,0
Trendyol 1. Lig,08.02.2021 19:00,GİRESUNSPOR,BURSASPOR,2,1
Trendyol 1. Lig,12.02.2021 19:00,ANKARASPOR,ALTINORDU,0,3
Trendyol 1. Lig,13.02.2021 13:30,BEREKET SİGORTA ÜMRANİYESPOR,ESKİŞEHİRSPOR,3,0
Trendyol 1. Lig,13.02.2021 13:30,ROYAL HASTANESİ BANDIRMASPOR,İSTANBULSPOR A.Ş.,2,1
Trendyol 1. Lig,13.02.2021 16:00,AKHİSARSPOR,YILPORT SAMSUNSPOR,1,4
Trendyol 1. Lig,13.02.2021 19:00,ALTAY,ANKARA KEÇİÖRENGÜCÜ,0,4
Trendyol 1. Lig,14.02.2021 13:30,BEYPİLİÇ BOLUSPOR,GİRESUNSPOR,0,1
Trendyol 1. Lig,14.02.2021 16:00,MENEMEN SPOR,AYDENİZ ET BALIKESİRSPOR,1,1
Trendyol 1. Lig,14.02.2021 19:00,ADANASPOR A.Ş.,ADANA DEMİRSPOR,2,2
Trendyol 1. Lig,15.02.2021 19:00,BURSASPOR,TUZLASPOR A.Ş.,0,0
Trendyol 1. Lig,19.02.2021 13:30,ANKARA KEÇİÖRENGÜCÜ,BEREKET SİGORTA ÜMRANİYESPOR,0,1
Trendyol 1. Lig,19.02.2021 16:00,ESKİŞEHİRSPOR,ROYAL HASTANESİ BANDIRMASPOR,2,1
Trendyol 1. Lig,19.02.2021 19:00,ADANA DEMİRSPOR,ALTAY,1,2
Trendyol 1. Lig,20.02.2021 13:30,MENEMEN SPOR,AKHİSARSPOR,6,2
Trendyol 1. Lig,20.02.2021 16:00,ALTINORDU,ADANASPOR A.Ş.,1,1
Trendyol 1. Lig,20.02.2021 16:00,GİRESUNSPOR,ANKARASPOR,1,0
Trendyol 1. Lig,20.02.2021 19:00,İSTANBULSPOR A.Ş.,YILPORT SAMSUNSPOR,0,1
Trendyol 1. Lig,21.02.2021 13:30,TUZLASPOR A.Ş.,BEYPİLİÇ BOLUSPOR,0,1
Trendyol 1. Lig,21.02.2021 19:00,AYDENİZ ET BALIKESİRSPOR,BURSASPOR,3,0
Trendyol 1. Lig,23.02.2021 13:30,BEREKET SİGORTA ÜMRANİYESPOR,ADANA DEMİRSPOR,0,0
Trendyol 1. Lig,23.02.2021 14:00,ROYAL HASTANESİ BANDIRMASPOR,ANKARA KEÇİÖRENGÜCÜ,1,1
Trendyol 1. Lig,23.02.2021 19:00,ALTAY,ALTINORDU,1,3
Trendyol 1. Lig,24.02.2021 13:30,ADANASPOR A.Ş.,GİRESUNSPOR,0,4
Trendyol 1. Lig,24.02.2021 16:00,YILPORT SAMSUNSPOR,ESKİŞEHİRSPOR,6,1
Trendyol 1. Lig,24.02.2021 19:00,AKHİSARSPOR,İSTANBULSPOR A.Ş.,0,1
Trendyol 1. Lig,25.02.2021 13:30,BEYPİLİÇ BOLUSPOR,AYDENİZ ET BALIKESİRSPOR,0,0
Trendyol 1. Lig,25.02.2021 16:00,ANKARASPOR,TUZLASPOR A.Ş.,0,0
Trendyol 1. Lig,25.02.2021 19:00,BURSASPOR,MENEMEN SPOR,0,1
Trendyol 1. Lig,27.02.2021 16:00,ALTINORDU,BEREKET SİGORTA ÜMRANİYESPOR,1,0
Trendyol 1. Lig,27.02.2021 19:00,ADANA DEMİRSPOR,ROYAL HASTANESİ BANDIRMASPOR,2,0
Trendyol 1. Lig,28.02.2021 13:30,ANKARA KEÇİÖRENGÜCÜ,YILPORT SAMSUNSPOR,1,1
Trendyol 1. Lig,28.02.2021 16:00,ESKİŞEHİRSPOR,İSTANBULSPOR A.Ş.,0,3
Trendyol 1. Lig,28.02.2021 16:00,BURSASPOR,AKHİSARSPOR,3,2
Trendyol 1. Lig,28.02.2021 19:00,GİRESUNSPOR,ALTAY,1,2
Trendyol 1. Lig,01.03.2021 13:30,TUZLASPOR A.Ş.,ADANASPOR A.Ş.,3,2
Trendyol 1. Lig,01.03.2021 16:00,MENEMEN SPOR,BEYPİLİÇ BOLUSPOR,0,3
Trendyol 1. Lig,01.03.2021 19:00,AYDENİZ ET BALIKESİRSPOR,ANKARASPOR,2,2
Trendyol 1. Lig,05.03.2021 19:00,İSTANBULSPOR A.Ş.,ANKARA KEÇİÖRENGÜCÜ,0,0
Trendyol 1. Lig,06.03.2021 13:30,ROYAL HASTANESİ BANDIRMASPOR,ALTINORDU,2,2
Trendyol 1. Lig,06.03.2021 16:00,ANKARASPOR,MENEMEN SPOR,1,1
Trendyol 1. Lig,06.03.2021 19:00,YILPORT SAMSUNSPOR,ADANA DEMİRSPOR,0,2
Trendyol 1. Lig,07.03.2021 13:30,BEREKET SİGORTA ÜMRANİYESPOR,GZT GİRESUNSPOR,3,1
Trendyol 1. Lig,07.03.2021 16:00,AKHİSARSPOR,ESKİŞEHİRSPOR,3,0
Trendyol 1. Lig,07.03.2021 16:00,BEYPİLİÇ BOLUSPOR,BURSASPOR,2,1
Trendyol 1. Lig,07.03.2021 19:00,ALTAY,TUZLASPOR A.Ş.,5,0
Trendyol 1. Lig,08.03.2021 19:00,ADANASPOR A.Ş.,AYDENİZ ET BALIKESİRSPOR,1,1
Trendyol 1. Lig,12.03.2021 19:00,GZT GİRESUNSPOR,ROYAL HASTANESİ BANDIRMASPOR,0,1
Trendyol 1. Lig,13.03.2021 13:30,ANKARA KEÇİÖRENGÜCÜ,ESKİŞEHİRSPOR,1,0
Trendyol 1. Lig,13.03.2021 16:00,BEYPİLİÇ BOLUSPOR,AKHİSARSPOR,0,1
Trendyol 1. Lig,13.03.2021 19:00,ADANA DEMİRSPOR,İSTANBULSPOR A.Ş.,2,0
Trendyol 1. Lig,14.03.2021 13:30,TUZLASPOR A.Ş.,BEREKET SİGORTA ÜMRANİYESPOR,0,1
Trendyol 1. Lig,14.03.2021 16:00,MENEMEN SPOR,ADANASPOR A.Ş.,0,0
Trendyol 1. Lig,14.03.2021 16:00,AYDENİZ ET BALIKESİRSPOR,ALTAY,0,3
Trendyol 1. Lig,14.03.2021 19:00,BURSASPOR,ANKARASPOR,3,1
Trendyol 1. Lig,15.03.2021 19:00,ALTINORDU,YILPORT SAMSUNSPOR,0,0
Trendyol 1. Lig,19.03.2021 19:00,ALTAY,MENEMEN SPOR,3,0
Trendyol 1. Lig,20.03.2021 13:30,İSTANBULSPOR A.Ş.,ALTINORDU,1,2
Trendyol 1. Lig,20.03.2021 13:30,BEREKET SİGORTA ÜMRANİYESPOR,AYDENİZ ET BALIKESİRSPOR,1,2
Trendyol 1. Lig,20.03.2021 16:00,ESKİŞEHİRSPOR,ADANA DEMİRSPOR,1,1
Trendyol 1. Lig,20.03.2021 19:00,YILPORT SAMSUNSPOR,GZT GİRESUNSPOR,0,2
Trendyol 1. Lig,21.03.2021 13:30,ROYAL HASTANESİ BANDIRMASPOR,TUZLASPOR A.Ş.,3,2
Trendyol 1. Lig,21.03.2021 16:00,AKHİSARSPOR,ANKARA KEÇİÖRENGÜCÜ,1,2
Trendyol 1. Lig,21.03.2021 16:00,ANKARASPOR,BEYPİLİÇ BOLUSPOR,1,2
Trendyol 1. Lig,21.03.2021 19:00,ADANASPOR A.Ş.,BURSASPOR,0,3
Trendyol 1. Lig,03.04.2021 13:30,TUZLASPOR A.Ş.,YILPORT SAMSUNSPOR,0,2
Trendyol 1. Lig,03.04.2021 16:00,GZT GİRESUNSPOR,İSTANBULSPOR A.Ş.,0,0
Trendyol 1. Lig,03.04.2021 16:00,ANKARASPOR,AKHİSARSPOR,4,2
Trendyol 1. Lig,03.04.2021 19:00,ADANA DEMİRSPOR,ANKARA KEÇİÖRENGÜCÜ,2,0
Trendyol 1. Lig,04.04.2021 13:30,ALTINORDU,ESKİŞEHİRSPOR,6,3
Trendyol 1. Lig,04.04.2021 13:30,BEYPİLİÇ BOLUSPOR,ADANASPOR A.Ş.,1,2
Trendyol 1. Lig,04.04.2021 16:00,MENEMENSPOR A.Ş.,BEREKET SİGORTA ÜMRANİYESPOR,1,1
Trendyol 1. Lig,04.04.2021 19:00,AYDENİZ ET BALIKESİRSPOR,ROYAL HASTANESİ BANDIRMASPOR,2,1
Trendyol 1. Lig,05.04.2021 19:00,BURSASPOR,ALTAY,1,3
Trendyol 1. Lig,09.04.2021 16:00,ESKİŞEHİRSPOR,GZT GİRESUNSPOR,0,5
Trendyol 1. Lig,09.04.2021 16:00,ANKARA KEÇİÖRENGÜCÜ,ALTINORDU,5,3
Trendyol 1. Lig,09.04.2021 19:00,İSTANBULSPOR A.Ş.,TUZLASPOR A.Ş.,2,1
Trendyol 1. Lig,10.04.2021 13:30,ALTAY,BEYPİLİÇ BOLUSPOR,0,1
Trendyol 1. Lig,10.04.2021 13:30,ROYAL HASTANESİ BANDIRMASPOR,MENEMENSPOR A.Ş.,2,2
Trendyol 1. Lig,10.04.2021 16:00,YILPORT SAMSUNSPOR,AYDENİZ ET BALIKESİRSPOR,1,0
Trendyol 1. Lig,10.04.2021 19:00,AKHİSARSPOR,ADANA DEMİRSPOR,2,3
Trendyol 1. Lig,11.04.2021 16:00,BEREKET SİGORTA ÜMRANİYESPOR,BURSASPOR,2,1
Trendyol 1. Lig,11.04.2021 19:00,ADANASPOR A.Ş.,ANKARASPOR,1,2
Trendyol 1. Lig,13.04.2021 13:30,TUZLASPOR A.Ş.,ESKİŞEHİRSPOR,5,2
Trendyol 1. Lig,13.04.2021 19:00,ALTINORDU,ADANA DEMİRSPOR,0,1
Trendyol 1. Lig,13.04.2021 19:00,GZT GİRESUNSPOR,ANKARA KEÇİÖRENGÜCÜ,2,1
Trendyol 1. Lig,14.04.2021 13:30,MENEMENSPOR A.Ş.,YILPORT SAMSUNSPOR,2,2
Trendyol 1. Lig,14.04.2021 16:00,ADANASPOR A.Ş.,AKHİSARSPOR,3,1
Trendyol 1. Lig,14.04.2021 19:00,AYDENİZ ET BALIKESİRSPOR,İSTANBULSPOR A.Ş.,1,2
Trendyol 1. Lig,15.04.2021 13:30,BEYPİLİÇ BOLUSPOR,BEREKET SİGORTA ÜMRANİYESPOR,1,4
Trendyol 1. Lig,15.04.2021 16:00,ANKARASPOR,ALTAY,2,2
Trendyol 1. Lig,15.04.2021 19:00,BURSASPOR,ROYAL HASTANESİ BANDIRMASPOR,2,1
Trendyol 1. Lig,17.04.2021 16:00,ANKARA KEÇİÖRENGÜCÜ,TUZLASPOR A.Ş.,0,1
Trendyol 1. Lig,17.04.2021 19:00,ADANA DEMİRSPOR,GZT GİRESUNSPOR,3,0
Trendyol 1. Lig,18.04.2021 13:30,ESKİŞEHİRSPOR,AYDENİZ ET BALIKESİRSPOR,0,3
Trendyol 1. Lig,18.04.2021 16:00,AKHİSARSPOR,ALTINORDU,1,1
Trendyol 1. Lig,18.04.2021 19:00,İSTANBULSPOR A.Ş.,MENEMENSPOR A.Ş.,4,0
Trendyol 1. Lig,19.04.2021 13:30,BEREKET SİGORTA ÜMRANİYESPOR,ANKARASPOR,4,3
Trendyol 1. Lig,19.04.2021 16:00,ALTAY,ADANASPOR A.Ş.,4,1
Trendyol 1. Lig,19.04.2021 16:00,ROYAL HASTANESİ BANDIRMASPOR,BEYPİLİÇ BOLUSPOR,2,3
Trendyol 1. Lig,19.04.2021 19:00,YILPORT SAMSUNSPOR,BURSASPOR,4,1
Trendyol 1. Lig,25.04.2021 20:30,ADANASPOR A.Ş.,BEREKET SİGORTA ÜMRANİYESPOR,0,2
Trendyol 1. Lig,25.04.2021 20:30,AYDENİZ ET BALIKESİRSPOR,ANKARA KEÇİÖRENGÜCÜ,1,2
Trendyol 1. Lig,25.04.2021 20:30,BEYPİLİÇ BOLUSPOR,YILPORT SAMSUNSPOR,0,2
Trendyol 1. Lig,25.04.2021 20:30,AKHİSARSPOR,ALTAY,2,0
Trendyol 1. Lig,25.04.2021 20:30,TUZLASPOR A.Ş.,ADANA DEMİRSPOR,0,3
Trendyol 1. Lig,25.04.2021 20:30,MENEMENSPOR A.Ş.,ESKİŞEHİRSPOR,2,1
Trendyol 1. Lig,25.04.2021 20:30,BURSASPOR,İSTANBULSPOR A.Ş.,1,2
Trendyol 1. Lig,25.04.2021 20:30,ANKARASPOR,ROYAL HASTANESİ BANDIRMASPOR,3,2
Trendyol 1. Lig,25.04.2021 20:30,ALTINORDU,GZT GİRESUNSPOR,0,0
Trendyol 1. Lig,01.05.2021 13:30,ESKİŞEHİRSPOR,BURSASPOR,1,5
Trendyol 1. Lig,01.05.2021 16:00,YILPORT SAMSUNSPOR,ANKARASPOR,3,1
Trendyol 1. Lig,01.05.2021 16:00,ANKARA KEÇİÖRENGÜCÜ,MENEMENSPOR A.Ş.,4,1
Trendyol 1. Lig,01.05.2021 16:00,ALTINORDU,TUZLASPOR A.Ş.,3,2
Trendyol 1. Lig,01.05.2021 16:00,BEREKET SİGORTA ÜMRANİYESPOR,ALTAY,0,1
Trendyol 1. Lig,01.05.2021 16:00,ROYAL HASTANESİ BANDIRMASPOR,ADANASPOR A.Ş.,3,2
Trendyol 1. Lig,01.05.2021 16:00,İSTANBULSPOR A.Ş.,BEYPİLİÇ BOLUSPOR,1,1
Trendyol 1. Lig,01.05.2021 16:00,ADANA DEMİRSPOR A.Ş.,AYDENİZ ET BALIKESİRSPOR,3,0
Trendyol 1. Lig,01.05.2021 16:05,GZT GİRESUNSPOR,AKHİSARSPOR,3,0
Trendyol 1. Lig,07.05.2021 16:00,BEYPİLİÇ BOLUSPOR,ESKİŞEHİRSPOR,3,0
Trendyol 1. Lig,07.05.2021 20:30,AKHİSARSPOR,BEREKET SİGORTA ÜMRANİYESPOR,1,1
Trendyol 1. Lig,09.05.2021 18:00,ALTAY,ROYAL HASTANESİ BANDIRMASPOR,4,3
Trendyol 1. Lig,09.05.2021 18:00,AYDENİZ ET BALIKESİRSPOR,ALTINORDU,0,5
Trendyol 1. Lig,09.05.2021 18:00,BURSASPOR,ANKARA KEÇİÖRENGÜCÜ,0,3
Trendyol 1. Lig,09.05.2021 18:00,ANKARASPOR,İSTANBULSPOR A.Ş.,0,2
Trendyol 1. Lig,09.05.2021 20:30,MENEMENSPOR A.Ş.,ADANA DEMİRSPOR A.Ş.,1,4
Trendyol 1. Lig,09.05.2021 20:30,ADANASPOR A.Ş.,YILPORT SAMSUNSPOR,0,2
Trendyol 1. Lig,09.05.2021 20:30,TUZLASPOR A.Ş.,GZT GİRESUNSPOR,1,2
Trendyol 1. Lig,13.08.2021 20:30,GENÇLERBİRLİĞİ,EYÜPSPOR,2,4
Trendyol 1. Lig,14.08.2021 19:15,İSTANBULSPOR A.Ş.,MANİSA FUTBOL KULÜBÜ,3,4
Trendyol 1. Lig,14.08.2021 21:45,DENİZLİSPOR,ROYAL HASTANESİ BANDIRMASPOR,0,2
Trendyol 1. Lig,14.08.2021 21:45,BALIKESİRSPOR,BEYPİLİÇ BOLUSPOR,1,0
Trendyol 1. Lig,15.08.2021 19:15,TUZLASPOR A.Ş.,MKE ANKARAGÜCÜ,1,1
Trendyol 1. Lig,15.08.2021 19:15,ANKARA KEÇİÖRENGÜCÜ,ALTINORDU,1,1
Trendyol 1. Lig,15.08.2021 21:45,MENEMENSPOR A.Ş.,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,2,0
Trendyol 1. Lig,15.08.2021 21:45,BURSASPOR,ADANASPOR A.Ş.,1,1
Trendyol 1. Lig,16.08.2021 20:30,KOCAELİSPOR,BEREKET SİGORTA ÜMRANİYESPOR,0,3
Trendyol 1. Lig,20.08.2021 20:30,YILPORT SAMSUNSPOR,BALIKESİRSPOR,3,1
Trendyol 1. Lig,21.08.2021 19:15,EYÜPSPOR,ANKARA KEÇİÖRENGÜCÜ,2,1
Trendyol 1. Lig,21.08.2021 21:45,ALTINORDU,TUZLASPOR A.Ş.,1,3
Trendyol 1. Lig,21.08.2021 21:45,ADANASPOR A.Ş.,GENÇLERBİRLİĞİ,0,0
Trendyol 1. Lig,22.08.2021 17:00,ROYAL HASTANESİ BANDIRMASPOR,MENEMENSPOR A.Ş.,1,0
Trendyol 1. Lig,22.08.2021 17:00,BEREKET SİGORTA ÜMRANİYESPOR,İSTANBULSPOR A.Ş.,2,0
Trendyol 1. Lig,22.08.2021 19:15,MKE ANKARAGÜCÜ,KOCAELİSPOR,0,0
Trendyol 1. Lig,22.08.2021 21:45,MANİSA FUTBOL KULÜBÜ,DENİZLİSPOR,1,0
Trendyol 1. Lig,23.08.2021 19:15,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,BURSASPOR,2,1
Trendyol 1. Lig,27.08.2021 20:30,TUZLASPOR A.Ş.,BEYPİLİÇ BOLUSPOR,3,1
Trendyol 1. Lig,28.08.2021 19:15,ANKARA KEÇİÖRENGÜCÜ,ADANASPOR A.Ş.,2,0
Trendyol 1. Lig,28.08.2021 19:15,KOCAELİSPOR,YILPORT SAMSUNSPOR,1,0
Trendyol 1. Lig,28.08.2021 21:45,MENEMENSPOR A.Ş.,BEREKET SİGORTA ÜMRANİYESPOR,0,4
Trendyol 1. Lig,28.08.2021 21:45,BURSASPOR,EYÜPSPOR,0,2
Trendyol 1. Lig,29.08.2021 19:15,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,ROYAL HASTANESİ BANDIRMASPOR,1,0
Trendyol 1. Lig,29.08.2021 19:15,GENÇLERBİRLİĞİ,MANİSA FUTBOL KULÜBÜ,0,3
Trendyol 1. Lig,29.08.2021 21:45,DENİZLİSPOR,MKE ANKARAGÜCÜ,0,3
Trendyol 1. Lig,29.08.2021 21:45,İSTANBULSPOR A.Ş.,ALTINORDU,3,0
Trendyol 1. Lig,11.09.2021 16:30,BEREKET SİGORTA ÜMRANİYESPOR,ROYAL HASTANESİ BANDIRMASPOR,2,0
Trendyol 1. Lig,11.09.2021 17:00,EYÜPSPOR,DENİZLİSPOR,0,2
Trendyol 1. Lig,11.09.2021 20:00,MANİSA FUTBOL KULÜBÜ,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,1
Trendyol 1. Lig,11.09.2021 20:00,ADANASPOR A.Ş.,MENEMENSPOR A.Ş.,6,2
Trendyol 1. Lig,12.09.2021 17:00,BEYPİLİÇ BOLUSPOR,KOCAELİSPOR,2,0
Trendyol 1. Lig,12.09.2021 17:00,MKE ANKARAGÜCÜ,GENÇLERBİRLİĞİ,2,0
Trendyol 1. Lig,12.09.2021 20:00,ALTINORDU,BURSASPOR,2,1
Trendyol 1. Lig,12.09.2021 20:00,YILPORT SAMSUNSPOR,ANKARA KEÇİÖRENGÜCÜ,2,0
Trendyol 1. Lig,13.09.2021 20:00,BALIKESİRSPOR,TUZLASPOR A.Ş.,0,1
Trendyol 1. Lig,14.09.2021 16:30,ROYAL HASTANESİ BANDIRMASPOR,EYÜPSPOR,1,2
Trendyol 1. Lig,14.09.2021 20:00,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,BEREKET SİGORTA ÜMRANİYESPOR,0,2
Trendyol 1. Lig,15.09.2021 17:00,DENİZLİSPOR,ADANASPOR A.Ş.,2,0
Trendyol 1. Lig,15.09.2021 17:00,GENÇLERBİRLİĞİ,ALTINORDU,3,2
Trendyol 1. Lig,15.09.2021 20:00,MENEMENSPOR A.Ş.,MANİSA FUTBOL KULÜBÜ,2,0
Trendyol 1. Lig,15.09.2021 20:00,BURSASPOR,YILPORT SAMSUNSPOR,4,1
Trendyol 1. Lig,16.09.2021 17:00,ANKARA KEÇİÖRENGÜCÜ,BEYPİLİÇ BOLUSPOR,0,3
Trendyol 1. Lig,16.09.2021 17:30,KOCAELİSPOR,BALIKESİRSPOR,3,1
Trendyol 1. Lig,16.09.2021 20:00,İSTANBULSPOR A.Ş.,MKE ANKARAGÜCÜ,0,1
Trendyol 1. Lig,18.09.2021 16:00,EYÜPSPOR,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,1
Trendyol 1. Lig,18.09.2021 19:00,MANİSA FUTBOL KULÜBÜ,ROYAL HASTANESİ BANDIRMASPOR,1,3
Trendyol 1. Lig,19.09.2021 13:30,TUZLASPOR A.Ş.,BURSASPOR,0,0
Trendyol 1. Lig,19.09.2021 16:00,YILPORT SAMSUNSPOR,GENÇLERBİRLİĞİ,2,2
Trendyol 1. Lig,19.09.2021 19:00,ADANASPOR A.Ş.,BEREKET SİGORTA ÜMRANİYESPOR,0,0
Trendyol 1. Lig,19.09.2021 19:00,ALTINORDU,DENİZLİSPOR,2,1
Trendyol 1. Lig,20.09.2021 17:00,BEYPİLİÇ BOLUSPOR,İSTANBULSPOR A.Ş.,1,1
Trendyol 1. Lig,20.09.2021 20:00,BALIKESİRSPOR,ANKARA KEÇİÖRENGÜCÜ,2,1
Trendyol 1. Lig,20.09.2021 20:00,MKE ANKARAGÜCÜ,MENEMENSPOR A.Ş.,2,2
Trendyol 1. Lig,24.09.2021 20:00,KOCAELİSPOR,TUZLASPOR A.Ş.,1,0
Trendyol 1. Lig,25.09.2021 13:30,BEREKET SİGORTA ÜMRANİYESPOR,MANİSA FUTBOL KULÜBÜ,1,0
Trendyol 1. Lig,25.09.2021 16:00,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,ADANASPOR A.Ş.,3,1
Trendyol 1. Lig,25.09.2021 19:00,GENÇLERBİRLİĞİ,BEYPİLİÇ BOLUSPOR,1,0
Trendyol 1. Lig,26.09.2021 13:30,ROYAL HASTANESİ BANDIRMASPOR,ALTINORDU,2,1
Trendyol 1. Lig,26.09.2021 16:00,İSTANBULSPOR A.Ş.,BALIKESİRSPOR,1,0
Trendyol 1. Lig,26.09.2021 16:00,MENEMENSPOR A.Ş.,EYÜPSPOR,1,1
Trendyol 1. Lig,26.09.2021 19:00,BURSASPOR,MKE ANKARAGÜCÜ,0,4
Trendyol 1. Lig,27.09.2021 20:00,DENİZLİSPOR,YILPORT SAMSUNSPOR,2,3
Trendyol 1. Lig,01.10.2021 20:00,ALTINORDU,MENEMENSPOR A.Ş.,1,0
Trendyol 1. Lig,02.10.2021 13:30,TUZLASPOR A.Ş.,ANKARA KEÇİÖRENGÜCÜ,1,0
Trendyol 1. Lig,02.10.2021 16:00,BALIKESİRSPOR,GENÇLERBİRLİĞİ,0,2
Trendyol 1. Lig,02.10.2021 19:00,KOCAELİSPOR,İSTANBULSPOR A.Ş.,2,1
Trendyol 1. Lig,02.10.2021 19:00,ADANASPOR A.Ş.,ROYAL HASTANESİ BANDIRMASPOR,1,5
Trendyol 1. Lig,03.10.2021 13:30,BEYPİLİÇ BOLUSPOR,DENİZLİSPOR,0,0
Trendyol 1. Lig,03.10.2021 16:00,YILPORT SAMSUNSPOR,BEREKET SİGORTA ÜMRANİYESPOR,1,1
Trendyol 1. Lig,03.10.2021 19:00,EYÜPSPOR,MANİSA FUTBOL KULÜBÜ,3,2
Trendyol 1. Lig,03.10.2021 19:00,MKE ANKARAGÜCÜ,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,2,1
Trendyol 1. Lig,16.10.2021 13:30,BEREKET SİGORTA ÜMRANİYESPOR,EYÜPSPOR,2,2
Trendyol 1. Lig,16.10.2021 13:30,ROYAL HASTANESİ BANDIRMASPOR,MKE ANKARAGÜCÜ,1,2
Trendyol 1. Lig,16.10.2021 16:00,ALTAŞ DENİZLİSPOR,BALIKESİRSPOR,2,1
Trendyol 1. Lig,16.10.2021 19:00,MENEMENSPOR A.Ş.,YILPORT SAMSUNSPOR,3,2
Trendyol 1. Lig,17.10.2021 13:30,ANKARA KEÇİÖRENGÜCÜ,KOCAELİSPOR,0,1
Trendyol 1. Lig,17.10.2021 16:00,MANİSA FUTBOL KULÜBÜ,ADANASPOR A.Ş.,0,3
Trendyol 1. Lig,17.10.2021 16:00,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,ALTINORDU,6,2
Trendyol 1. Lig,17.10.2021 19:00,BURSASPOR,BEYPİLİÇ BOLUSPOR,3,1
Trendyol 1. Lig,18.10.2021 20:00,İSTANBULSPOR A.Ş.,TUZLASPOR A.Ş.,1,0
Trendyol 1. Lig,22.10.2021 20:00,EYÜPSPOR,ADANASPOR A.Ş.,1,0
Trendyol 1. Lig,22.10.2021 20:00,MKE ANKARAGÜCÜ,MANİSA FUTBOL KULÜBÜ,2,1
Trendyol 1. Lig,23.10.2021 13:30,ANKARA KEÇİÖRENGÜCÜ,İSTANBULSPOR A.Ş.,3,2
Trendyol 1. Lig,23.10.2021 16:00,TUZLASPOR A.Ş.,ROYAL HASTANESİ BANDIRMASPOR,0,3
Trendyol 1. Lig,23.10.2021 19:00,BEYPİLİÇ BOLUSPOR,NASADOGE MENEMENSPOR,1,0
Trendyol 1. Lig,23.10.2021 19:00,YILPORT SAMSUNSPOR,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,0
Trendyol 1. Lig,24.10.2021 13:30,ALTINORDU,BEREKET SİGORTA ÜMRANİYESPOR,0,2
Trendyol 1. Lig,24.10.2021 16:00,BALIKESİRSPOR,BURSASPOR,0,2
Trendyol 1. Lig,24.10.2021 19:00,KOCAELİSPOR,GENÇLERBİRLİĞİ,1,2
Trendyol 1. Lig,30.10.2021 13:30,ROYAL HASTANESİ BANDIRMASPOR,YILPORT SAMSUNSPOR,2,0
Trendyol 1. Lig,30.10.2021 16:00,MANİSA FUTBOL KULÜBÜ,BEYPİLİÇ BOLUSPOR,2,2
Trendyol 1. Lig,30.10.2021 19:00,EYÜPSPOR,MKE ANKARAGÜCÜ,2,0
